time_point,hour,Temp,Phage,Biol_rep,cfu_1,cfu_2,cfu_3,cfu_avg,cfu_10ul,Dilution,diltution_plus_two,CFU_ml
T0,0,37,No_phage,1,52,52,52,52,26,4,6,26000000
T0,0,40,No_phage,1,70,63,51,61.33333333,30.66666667,4,6,30666666.67
T0,0,42,No_phage,1,69,79,83,77,38.5,4,6,38500000
T5,5,37,No_phage,1,33,39,37,36.33333333,18.16666667,5,7,181666666.7
T5,5,37,No_phage,2,44,44,42,43.33333333,21.66666667,5,7,216666666.7
T5,5,40,No_phage,1,37,51,36,41.33333333,20.66666667,5,7,206666666.7
T5,5,40,No_phage,2,34,28,27,29.66666667,14.83333333,5,7,148333333.3
T5,5,42,No_phage,1,41,45,33,39.66666667,19.83333333,5,7,198333333.3
T5,5,42,No_phage,2,42,46,52,46.66666667,23.33333333,5,7,233333333.3
T0,0,37,No_phage,1,6,4,3,4.333333333,2.166666667,5,7,21666666.67
T0,0,40,No_phage,1,5,9,9,7.666666667,3.833333333,5,7,38333333.33
T0,0,42,No_phage,1,10,3,8,7,3.5,5,7,35000000
T5,5,37,No_phage,1,35,33,38,35.33333333,17.66666667,5,7,176666666.7
T5,5,37,No_phage,2,11,7,6,8,4,6,8,400000000
T5,5,40,No_phage,1,50,47,37,44.66666667,22.33333333,5,7,223333333.3
T5,5,40,No_phage,2,7,6,8,7,3.5,6,8,350000000
T5,5,42,No_phage,1,35,30,39,34.66666667,17.33333333,5,7,173333333.3
T5,5,42,No_phage,2,5,6,7,6,3,6,8,300000000
T0,0,37,No_phage,3,62,61,67,63.33333333,31.66666667,4,6,31666666.67
T0,0,40,No_phage,3,65,58,59,60.66666667,30.33333333,4,6,30333333.33
T0,0,42,No_phage,3,50,50,56,52,26,4,6,26000000
T5,5,37,No_phage,3,68,60,59,62.33333333,31.16666667,5,7,311666666.7
T5,5,37,No_phage,4,50,47,41,46,23,5,7,230000000
T5,5,40,No_phage,3,87,90,84,87,43.5,5,7,435000000
T5,5,40,No_phage,4,68,55,60,61,30.5,5,7,305000000
T5,5,42,No_phage,3,56,36,48,46.66666667,23.33333333,5,7,233333333.3
T5,5,42,No_phage,4,55,53,61,56.33333333,28.16666667,5,7,281666666.7
